minbound,shape,unit
-40,16,10
-120,15,10
0,5,10

IX,IY,IZ,value
15,13,0,False
15,13,1,True
15,13,2,True
15,13,3,True
15,13,4,False
15,14,0,False
15,14,1,True
15,14,2,True
15,14,3,True
15,14,4,False
